Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
14.195,-0.399473022692643,-0.033650395718971,1.14927991281093,1.29667384146732,-5.63282004908008,4.66873885755978,-0.689784731386955,-0.376555699528063,0.149685672485245,-0.1570674929038,-4.74078596607072,2.70940728795589,-0.56520608090579,-0.450407177590322,-0.544834049495279,-0.756512401470746,-0.54515140352339,2.46608455804678,-0.451365600213545,-0.0789027002293859,0.17882088835065,0.18503941515609,-0.36229819742939,0.140483024028372
14.2,-0.479958100798342,-0.11590183194981,1.19892810053084,1.11818300731757,-5.68403756885481,4.66244320530181,-0.729900351461461,-0.359509656020744,0.129615418224651,-0.369629975091851,-4.98995662409058,2.75555282973309,-0.492552289325453,-0.46254923792757,-0.52190159843239,-0.548155663725929,-0.436653528699964,2.43612646181498,-0.391066111842527,-0.1425647571057,0.120318746308699,0.779715381521754,-0.182705579958519,0.113241140694953
14.205,-0.651362310801142,-0.166029723473228,1.2827620011384,0.880875149574066,-5.76771657229937,4.61068033080253,-0.754539171738671,-0.34516092197416,0.116520685287954,-0.570554198807528,-5.13190785179073,2.76805915688013,-0.329749711496233,-0.508899612292929,-0.571395818111072,-0.564242993823807,-0.468858317386441,2.23183157311436,-0.347344160972252,-0.0916383318359279,0.116750251380079,1.55089089643115,-0.0776744879007285,0.124355728970125
14.21,-0.763228207347354,-0.22911121401522,1.34271514016514,0.68841272971665,-5.86433212418034,4.54063848666062,-0.771003464871438,-0.388487929721407,0.0356323599015014,-1.00619197445801,-5.35241701490983,2.76721796306747,-0.201002023099252,-0.556660179138973,-0.592669549821671,-0.769474360288916,-0.517156309364208,2.07671286146013,-0.342770767388104,-0.00143460938305176,0.139960054240539,1.87289845009552,-0.0987314539366832,0.17830007078293
14.215,-0.874874605133718,-0.30770454404303,1.3959716219826,0.513231138055249,-6.03161881547827,4.44062461880027,-0.794696621486835,-0.432597619052513,-0.0172779805884896,-1.31679203821841,-5.48925581876452,2.74407536117285,-0.0887111781636101,-0.61783903983021,-0.55110775447057,-0.9767718430943,-0.543867590341171,1.95606234429787,-0.326117408097041,0.0437013743365143,0.145776884710168,1.62275896169642,-0.208247014946604,0.206221566805159
14.22,-0.94885016407228,-0.334583485366014,1.42293759214287,0.415936961552105,-6.17312499806185,4.33264004443777,-0.817253839358882,-0.475263493653563,-0.0302309416379734,-1.49418419064579,-5.68035456376585,2.67409256107654,-0.0248441932123551,-0.639123080422075,-0.495508166514182,-1.07714152039832,-0.516552245493268,1.82761108493748,-0.313293773543709,0.0251819748269642,0.111950969839694,1.33856532622782,-0.201660964750042,0.21229061442012
14.225,-0.996811527243263,-0.321703840880594,1.43049055521079,0.318563199952699,-6.32641344308154,4.183330175998,-0.849248525623273,-0.494123310819855,-0.0611063159510291,-1.61151963893732,-5.82765410996822,2.59963953349756,0.051408464665024,-0.634239364378835,-0.426266333128517,-1.04889877923053,-0.451521829538211,1.71412191609193,-0.330963531083755,0.0174720293749813,0.0635823593340182,1.27790519894231,-0.0957260072182601,0.247136689857556
14.23,-1.06167935160468,-0.283409164760294,1.41590835023621,0.206350507422334,-6.4844902520284,3.99751507980151,-0.876797816274411,-0.521719416361631,-0.102407376735503,-1.71668523479627,-6.01764654610895,2.51972797427707,0.102780377680797,-0.613389775162627,-0.340220713839275,-1.1048360886785,-0.415014656208432,1.56157681992151,-0.381019030940328,0.0276749024502359,0.0244976931979655,1.32527809936012,-0.0435911374837884,0.299802380132098
14.235,-1.09935471007012,-0.255443749236644,1.38893420713532,0.0902515082971588,-6.59921989529472,3.83719458516562,-0.899992160547901,-0.562257606558148,-0.123022011262114,-1.83946951933772,-6.19123892090013,2.44281118278864,0.157586877232669,-0.574590697228523,-0.298768078456557,-1.25010154198092,-0.419413758913675,1.42917714327095,-0.430438276130148,0.0494907682330062,0.00622363599532456,1.35056039366271,-0.105339275831519,0.341180271045471
14.24,-1.13164126659259,-0.289187609887086,1.35106140060245,-0.119416025267194,-6.70609173789691,3.67666717259179,-0.927995297593364,-0.619111380723627,-0.120010240473691,-1.94650160261656,-6.30891957095124,2.38493966862782,0.166331444611091,-0.501995070041076,-0.217583480947306,-1.37619730969685,-0.478279695801455,1.27805447402907,-0.462373463380072,0.0733000191382215,0.024131590455987,1.28689003591208,-0.294107552479464,0.340793047629698
14.245,-1.15124627334708,-0.418910939881575,1.34125297653682,-0.308176812875185,-6.74431429768001,3.56862606730157,-0.971422366213239,-0.763444750647336,-0.159788261700326,-2.20650692702218,-6.49431186752479,2.33501257068346,0.0991663662597092,-0.445093287031307,-0.157200868546168,-1.37917197458615,-0.556814361472598,1.1374774482247,-0.472630118965577,0.0840433153774136,0.0458225403762681,1.20229260909464,-0.418425408490859,0.314349256729011
14.25,-1.19628251251037,-0.615773235174852,1.38797707075682,-0.377144219989472,-6.71067842097993,3.50526446677269,-1.03248951490997,-0.894525645957611,-0.239631520803633,-2.27169890623915,-6.63080151663371,2.27587482735134,0.0592748128339167,-0.398209639632116,-0.146774457127516,-1.22070194551989,-0.597845007974667,1.04635953819113,-0.473220655108045,0.0976999534325033,0.0442489744127633,1.10145820110181,-0.462961813918328,0.28534945233225
14.255,-1.27102253972691,-0.578448609464174,1.45435010169019,-0.058944390133335,-6.69224225817724,3.43843331396931,-1.07938263280916,-1.0026067532516,-0.287021331401984,-2.1331572390183,-6.77823656297297,2.12938468569423,0.0503726167515936,-0.374511818803056,-0.178371441351333,-0.99193300137497,-0.571493946024172,1.01396658333249,-0.483010863099964,0.092318355740087,0.0351560217770243,0.95965618855341,-0.457690739132392,0.263996696070911
14.26,-1.40137835017894,-0.365741062210472,1.51573621337873,0.197234315307173,-6.72760954437768,3.29152095927389,-1.17038557728706,-0.969913227623967,-0.367925823515068,-1.40365173483879,-6.87146439628794,2.00165224418258,0.0425539861584666,-0.393432825270439,-0.243666145887841,-0.764144417702081,-0.452127208224125,0.955150486323244,-0.475250569574223,0.0856397200148213,-0.00143628672659447,0.739594162629443,-0.401382075282725,0.237251174896122
14.265,-1.51845706501096,-0.314441572119776,1.55735900570535,0.0747560908108312,-6.77629243703887,3.12846817665875,-1.25511347897896,-0.866917530997722,-0.421780311129363,-0.910973770850427,-6.94777469777333,1.91806640594597,0.0597088042060546,-0.435858692280375,-0.316110753991178,-0.66776638347948,-0.345034255380052,0.863587562547154,-0.461846327401134,0.0699935594057465,-0.00906089738199597,0.593206674971537,-0.342841035314402,0.21819810026403
14.27,-1.60281825436097,-0.30869656326348,1.61251900985487,-0.0804082654033357,-6.84728374272419,2.93108431031808,-1.33759352221898,-0.77434990771876,-0.477009255482636,-0.461259250818782,-7.00349916643229,1.86539623291405,0.0836822528999658,-0.489329393111171,-0.372701426106544,-0.475697455205093,-0.211373710479961,0.683238114877752,-0.43952901847764,0.0592890821925523,-0.00954208057540492,0.514559226966255,-0.261324973888804,0.209489589251931
14.275,-1.64920279485083,-0.321034429922956,1.65884926425434,-0.173517074979142,-6.92169061782663,2.7229718696853,-1.4229271546518,-0.705216515189596,-0.518981239037141,-0.0603794512654865,-7.06435376475643,1.80869532067118,0.0798905292813142,-0.519233784988473,-0.411238700345087,-0.222302038068914,-0.139310074572526,0.556393633649138,-0.419687424584933,0.0473359597992432,0.0213424419936464,0.512098896238701,-0.202439586922378,0.196289364303488
14.28,-1.67957941960223,-0.303842692890588,1.67996744686538,-0.158332666254789,-6.97645705123649,2.52389631080016,-1.47375010846948,-0.635733138908,-0.530500078205565,0.158344908739064,-7.11958180484567,1.74484142802861,0.0568440122816799,-0.525927893826115,-0.393550218558563,0.158615670878937,-0.0863633871833554,0.507799955680747,-0.399544412749076,0.0442450990597948,0.0693791513240134,0.532730116930154,-0.156383362799897,0.178331589747633
14.285,-1.72345154689394,-0.205479113034136,1.70900652697249,-0.0941014105703185,-7.02418545721565,2.26485363857454,-1.52930190181024,-0.52255312458707,-0.550534658103829,0.268125959204302,-7.16385766868051,1.64313789241782,0.0441736839625574,-0.511595027051823,-0.326770605028258,0.415382095150151,-0.0832144488879223,0.516573913890286,-0.394380247302006,0.0464339576331999,0.0969651667010918,0.51950077580006,-0.121434780686235,0.162879562323155
14.29,-1.76108367299051,-0.105653252058574,1.72813761720079,-0.0347844410506547,-7.03403650373398,2.0565368945639,-1.59649753262048,-0.435787732637671,-0.587787113689226,0.34279310891297,-7.20807356238538,1.56777425814998,0.0104287157131644,-0.517932363426956,-0.23176707310771,0.656805324315904,-0.0852511819078446,0.5321463081939,-0.385556658828612,0.0432326110425496,0.124103338024191,0.474561695662375,-0.0914192073324815,0.1548559957678
14.295,-1.83687657039281,0.140241082942642,1.72401977428831,0.00857986695635458,-7.01173448645931,1.76986192754946,-1.68270810502066,-0.318101024800914,-0.565261106687233,0.29335110134253,-7.29241828723395,1.50279165786971,-0.0463084682038417,-0.555705443409183,-0.124019712380065,0.676106876608397,-0.0538174409163139,0.524009414789183,-0.377108399938694,0.0449397426993432,0.125071677269002,0.438742838866704,-0.0738984467712018,0.157012904111182
14.3,-1.94157908566904,0.282233532830371,1.71915840823476,-0.179363511358014,-7.01650333404541,1.45887698307288,-1.80152396762951,-0.266613427316952,-0.656071339213518,0.23762965289431,-7.38369303963354,1.45381123181204,-0.0954395651297181,-0.624294646936451,-0.0324678280639872,0.61374548856567,-0.00938500734194025,0.464790997647089,-0.387582485271388,0.0600175823784976,0.129026174584594,0.427934336655928,-0.0680311009987825,0.15738607943058
14.305,-2.02201272715624,0.370822331570872,1.62610824567738,-0.169132139459251,-7.00267715021968,1.19985584621468,-1.91065885687456,-0.218497481310582,-0.691445457298005,0.502881692062754,-7.37844293744219,1.41247594708127,-0.158832093705683,-0.758663656516782,0.0493550387413276,0.707527220505275,-0.00437685737336563,0.416431977565018,-0.409782520225146,0.0755468959987887,0.139657636928298,0.434701075998829,-0.0694732191562984,0.145490637428592
14.31,-2.09659429288656,0.478276949191108,1.52609777305207,-0.23498204403667,-6.93440243859929,0.928593159710546,-2.06376763211671,-0.121203542184424,-0.681000402357933,0.505456660465451,-7.33687225949514,1.42916361747723,-0.237409036716673,-0.935259811394652,0.110389122200113,1.08784143967981,-0.0230969853790206,0.344332905659691,-0.442600926251727,0.0883835321421786,0.164470097696034,0.410026670882682,-0.0649001746623302,0.128464538546145
14.315,-2.12079243025617,0.518677721962159,1.40762716122771,-0.322738220927229,-6.73965990534487,0.665434288721281,-2.18884929857536,-0.10495741183578,-0.711622989583232,0.265727256965753,-7.28740458691783,1.49378078180726,-0.292336959529675,-1.01760175975572,0.137258459906627,1.41154700605256,-0.0812155109497547,0.329442578205587,-0.493917666762969,0.0813722230261399,0.202722498930528,0.354900009721087,-0.0490628791624324,0.116460912352602
14.32,-2.14397965054878,0.617268353827762,1.27587528198124,-0.242014707377596,-6.47774957873252,0.481812189077814,-2.21608110618348,-0.0911801844458076,-0.69915418261672,0.0653059570210272,-7.22496346890371,1.53039204561024,-0.320070192224641,-1.00887269835314,0.157757800034767,1.53264597144601,-0.174762056238287,0.328188806772232,-0.54727792659471,0.0692514481325047,0.222436321713865,0.294893813088024,-0.0352526864968353,0.101571731533681
14.325,-2.24605585813534,0.749087854431481,1.10527959195354,-0.274666779429453,-6.14088510988909,0.29033197229302,-2.32845509149855,-0.0403401456402326,-0.866205143121944,-0.205443068183384,-7.16359022293697,1.58359557284175,-0.378275674451248,-0.902596238558896,0.155538873942435,1.31942779392008,-0.265943495751701,0.328253004117365,-0.608232531182708,0.0545310415061191,0.223482039414177,0.243416910094583,-0.0142993726092896,0.0859542619958685
14.33,-2.36285174362532,0.761344239394274,0.920025833621682,-0.459345949841218,-5.7328844801737,0.105198417911343,-2.26849898328023,-0.0475826357793846,-0.924144875174223,-0.346843833830881,-7.05127485583405,1.57419723347681,-0.455915694247929,-0.706106407814377,0.174971469975382,0.776376935959697,-0.358513647143975,0.361597474210775,-0.666700774664264,0.0386528715790297,0.231568976175334,0.219160117843512,-0.00998691384230599,0.0451408849920629
14.335,-2.42863579152414,0.676562514309895,0.764349570114318,-0.593444926833573,-5.32479438667954,0.00284595449109092,-2.20365065739656,-0.0944103538236939,-0.960181923551066,-0.293497324088,-6.81220765756096,1.55053610467867,-0.542306281750264,-0.485307395865419,0.199627691281512,0.1503701707779,-0.432120861295251,0.431478000630823,-0.737667505708264,0.0197536302560204,0.244907514787884,0.214970657525021,-0.0234640323152784,0.0048186899981178
14.34,-2.5148470361961,0.545296671718541,0.617378664578045,-0.584010706947108,-4.75757579758554,-0.0279324418319093,-2.071574069201,-0.151021867011273,-1.01558223280074,-0.240112632695572,-6.64037964570974,1.51520660967588,-0.646589720483902,-0.109856769160888,0.177260697484853,-0.611589213692684,-0.466129859601116,0.649893085371866,-0.805042005476449,0.00508084963812164,0.280196195240977,0.214121038550343,-0.0467407845583835,-0.0228753442541194
14.345,-2.58335788095314,0.458097682491852,0.50972599224336,-0.471605874951607,-4.22566336445177,0.0250743760715404,-1.92397855057829,-0.202596525247048,-1.14898105318621,-0.252889608174945,-6.38742701047581,1.44763171787502,-0.732183654980466,0.196676854044329,0.159838512262308,-0.979912370939415,-0.427847750245708,0.87227302372728,-0.87015350647293,-0.0166578852603079,0.300609278414579,0.18073172240624,-0.0905904375528838,-0.0439197028374405
14.35,-2.67200968319468,0.344138705560813,0.386767951062181,-0.377591156364801,-3.83922301013442,0.131469986826408,-1.83059004524881,-0.230187372714079,-1.22333611398917,-0.242766323137818,-6.19275365478158,1.397373456905,-0.807522344256077,0.675744593419639,0.0971171910177971,-1.26321766846043,-0.283830013728476,1.22621731606915,-0.910228601238298,-0.041192828791401,0.308934785646001,0.165958993457911,-0.151477792495501,-0.0622645470675603
14.355,-2.75891525546291,0.269624804249583,0.280904397102023,-0.0422623945723755,-3.36809084830169,0.358544356876998,-1.84360636719495,-0.304021453186741,-1.42662949319579,-0.264163303928676,-5.94277818216242,1.40766982062407,-0.835156180731619,1.14058417903022,-0.0204101806193273,-0.972276631731115,-0.0704396802053654,1.47644936121604,-0.964223103311758,-0.066499788192704,0.30131573566609,0.210330809261846,-0.23528443833775,-0.0696807493196224
14.36,-2.87233136850692,0.161246409640927,0.212350152295969,0.176695462702966,-3.12210934831181,0.569002748811226,-1.70578348631309,-0.412453977427958,-1.66464515237777,-0.441798907888393,-5.71297495916648,1.42851959747338,-0.86695273754797,1.45081961668723,-0.0756247757860451,-0.279139186362308,0.0819539670594081,1.53485891519528,-0.993083462896974,-0.0795168047720126,0.29069220300668,0.278485950757359,-0.294305418305654,-0.0583474144579374
14.365,-3.24440961051532,-0.123340049154955,0.132044000257733,0.54534732566166,-2.8718630836577,1.04128742732858,-1.4886515349975,-0.57939573449399,-1.88817892983878,-0.151779163663114,-5.44730972124787,1.37551263040524,-1.05761378200877,1.65878667205328,-0.0329358203445195,0.867938347584273,0.107628669013686,1.45138809482887,-1.02552239092065,-0.0796816964367032,0.294355774045465,0.41536338094289,-0.352296840602194,-0.0344550073704825
14.37,-3.61257615566859,-0.237654251191682,0.0394275925526401,1.18511438057417,-2.80762378926781,1.50495000813583,-1.20450179950847,-0.717135401548109,-2.13836747197931,0.232131564921233,-5.05140482681351,1.32487053219821,-1.42086858800591,1.90340991908354,0.131420982856133,2.18954767114657,-0.0617744992519972,1.37024889675871,-1.04812595632305,-0.0832480966791172,0.300747134413621,0.476367172774693,-0.349447122036446,-0.003594755992551
14.375,-4.06238467623696,-0.362912172240353,-0.215063375014864,1.80444957568769,-2.94080059482641,2.02535522567224,-0.918767998272037,-0.773114212460266,-2.40885689572179,0.384231571205037,-4.63256971356293,1.27233483755637,-1.8743920893713,2.04777788821167,0.301691322249237,2.99874816510878,-0.32156841512335,1.46264741322161,-1.08858937026475,-0.0936660734365161,0.313318132776609,0.462857314121263,-0.300107055992366,0.0170224714887299
14.38,-4.33940932941714,-0.524388539967822,-0.756848134571745,2.25778359804018,-3.22409236401274,2.50876541850733,-0.736760396278683,-0.705101409314171,-2.55691745931755,0.891039417668449,-3.96505881111271,1.13247910021462,-1.99701505387505,2.0542500136618,0.510627163124786,3.60154841574229,-0.774271733464546,1.96635009959006,-1.12588927854548,-0.105181633758513,0.330822855975823,0.374627515467566,-0.22692082409994,0.0480564012522202
14.385,-4.31703142451989,-0.733929266047753,-1.21427960854501,2.35692904900963,-3.29000269714336,2.76977560342103,-0.610617292829643,-0.599785307940511,-2.41565645771866,1.22644403091696,-3.35419082704971,1.03023707453199,-2.00080431977965,2.05825663125806,0.750945842176831,4.12252993869474,-1.22274882945575,2.59943214006583,-1.15919761971748,-0.114090225352748,0.363203962444302,0.237694885100992,-0.154174955873274,0.072868484335063
14.39,-4.10344317747145,-1.17293679385568,-1.9442246449736,2.33792038711783,-3.07947528171225,2.93168556270422,-0.465361973737126,-0.537672418931248,-2.23187852618879,1.41966057715523,-2.60236741265915,0.886507865549558,-1.99946271962343,2.05679611966064,0.663284441669852,4.42206557202605,-1.50259812350267,2.93761199166503,-1.2091292491994,-0.129106823788519,0.412358215776297,0.0773456431442468,-0.0778548918281734,0.0998443613763816
14.395,-3.79112086054403,-1.48348725502117,-2.4814242933638,2.33616734673145,-2.56231452136674,2.96964744092136,-0.326987488646612,-0.469411099486525,-2.15768190937406,1.35951208717606,-1.92878502776398,0.665920523111484,-1.61854665165998,1.55822341233786,0.0351100985328222,3.59735010437994,-1.24717979090772,2.27528468739906,-1.26244824240164,-0.14899851472373,0.465715509540461,-0.0748461680228343,-0.0110691794395259,0.123232644806836
14.4,-3.54731834760545,-1.5166038893695,-2.75632940186913,2.32135340173145,-1.8521623423064,2.81708006293124,-0.473520208469932,-0.271982124915722,-2.04901889908231,1.12312351739926,-1.10662186929834,0.365840011252846,-1.26938592525473,0.969719519993012,-0.464742888198866,2.0191012009364,-0.712533321305001,1.17487969627213,-1.32475072993443,-0.16384550677636,0.511151199848554,-0.154074962833396,0.0220886858864082,0.14730803749892
14.405,-3.24968370618863,-1.25043503679063,-2.85011130131955,1.71598812251273,-0.789164384255957,2.29545782803069,-0.521255250142062,-0.0683772354764891,-1.95728182474395,0.723720203799987,-0.443235278988734,0.107352015401279,-1.07499679491367,1.02620332764894,-0.533635711752497,0.748322934675659,-0.312122456731645,0.384464395053965,-1.36899425862239,-0.162891090227546,0.51441784790648,-0.136446316928887,0.00896358471895098,0.15968228430654
14.41,-3.07154270286984,-1.21149738343053,-2.71163155099378,0.759934152032372,0.115513481737045,1.72599970355792,-0.5842089308467,0.0504671464440894,-1.98733927744565,0.112270410879754,0.268668677519594,-0.182435058524037,-0.932469754486328,1.18512101623598,-0.43939826990689,0.379228050943605,0.0481912846435777,-0.276141890128109,-1.40898405995781,-0.129159135827467,0.502715660234286,-0.0743511195271783,-0.00926354675335996,0.163718156545279
14.415,-2.98933997385906,-1.20266863006557,-2.32700427101285,-0.251792183677927,1.05051821241864,0.938589395272332,-0.603607792609515,0.114808605317463,-1.97176993354286,-0.447348372824822,0.960270924047302,-0.481869480417051,-1.05372422122869,1.2261737451327,-0.379854760716137,0.350160589789426,0.357984429529129,-0.113455768100978,-1.45576924053579,-0.0876447759347297,0.489629740615538,0.0106181226571628,-0.0210075048792292,0.162912755798574
14.42,-3.01680473331267,-1.11251692463368,-1.9623466257821,-0.859308191730984,1.61377348760089,0.289552748325722,-0.631746189418238,0.0910809605407355,-2.0096283758107,-0.93930854144069,1.47859085556189,-0.640110079911436,-0.952005177510227,1.07656713386964,-0.284078871279723,0.370621524263579,0.281701201153176,0.725677482975697,-1.48431105993545,-0.0425287092446982,0.464052008231822,0.0778848830378341,-0.047621100404874,0.168257401728135
14.425,-3.04060699339473,-0.999802166460339,-1.62320450988595,-1.1738922867892,1.98528526837243,-0.279872689845692,-0.530466912845886,-0.00633172345651685,-2.0152331460473,-1.41328889438088,2.0621703070993,-0.8371770220781,-0.906340614557259,0.904518145322791,-0.209467663764945,0.493280576591131,0.160121190910888,0.880115853286156,-1.47425842810155,0.0118424171059987,0.472676172049079,0.0511032460048644,-0.0554741137920291,0.190142386164282
14.43,-3.00499488443732,-0.850607067908517,-1.25773716776689,-1.25402233720208,2.22811035480237,-0.732995188145934,-0.510142727375866,-0.0854756433918694,-2.02866806290088,-1.68093843420922,2.45445904780424,-0.979901794940299,-0.870511461941169,0.871610590929318,-0.191969776265575,0.588806822294484,-0.0485347815859046,0.775551215603424,-1.48710769039338,0.0228948110627235,0.503188904887585,0.0884825159832168,-0.0111326441676697,0.0617659694369161
14.435,-2.88704400409081,-0.653948618852923,-0.993401374598443,-1.15724743769865,2.30224470273528,-0.976955754050164,-0.619987313645534,-0.169249011766762,-1.99248726675838,-1.89544291304484,2.8256045853827,-1.02387826455543,-0.905846648143794,0.877583249472802,-0.231407455072484,0.749695353619126,-0.266601333313652,0.719828268689308,-1.47784172451254,0.0648026270365862,0.567440758398572,0.0783481069494758,-0.0676065012593503,-0.0263884605670465
14.44,-2.33647723492808,-0.185176087256821,-0.855535180418682,-0.946737673445376,2.3528133925164,-1.22924562354415,-0.691527015520679,-0.180988790800945,-1.88310998831584,-1.77080059756016,3.07000807664604,-1.03801010818863,-0.959186169971972,0.855757084522315,-0.236085419316199,0.894712999322282,-0.427122482211866,0.837800315096353,-1.47358752226239,0.0983800300891022,0.591656425017843,-0.135261550061596,-0.144056098858323,0.0396834808528275
14.445,-2.03910698361932,-1.1371309631295,-2.31201063663475,-0.875417876756859,2.53637221378487,-1.68313129134948,-1.25068035763543,0.332761715634445,-0.363113925429902,-0.430929855786444,3.24162679629416,-1.10636552479505,-0.841969306332597,0.779161887475478,-0.211480469093992,0.722543033897519,-0.599259024756631,0.979916350270915,-1.44032855334727,0.117527554038115,0.612206048018647,-0.27448315260083,-0.160896190538401,0.110165003654011
14.45,3.05894757922474,-3.3405060701791,-3.05059323426257,0.940213677933283,4.62726731712804,-3.66321266412333,-2.49851781909077,2.11606596804526,4.33816839812263,4.97498327289332,3.03992695094955,-1.21537961704967,-0.603748778049637,0.698492136714128,-0.24471413881691,0.284893225355635,-0.701841172467424,0.735368393666115,-1.39907307477925,0.136637871239102,0.650546371131005,-0.323051657326414,-0.166939298708288,0.142701192835771
14.455,7.15286225332184,1.02094744434606,-0.649365963310566,6.4579510239209,10.0505072451459,-8.5954944527665,-4.26452293012295,2.02598808786928,3.21231778125447,5.56963782753675,3.03257395894775,0.173797554311051,-0.464773255096647,0.677608157951258,-0.445903187179089,-0.858811708971327,-0.714229063121462,-0.339890723392494,-1.3550982830676,0.16959263906848,0.617282071238038,-0.298782620916278,-0.197124195714226,0.214186424700866
14.46,-2.49327160123919,6.74852177603902,2.26034842112781,5.92967611513755,12.4121301639814,-8.90240660500331,-3.64802977221829,-1.39043074695875,-3.53783536530932,-7.25477786158795,3.50150676596666,1.69732985613545,-0.666419801049655,0.685220756662586,-0.945237050185071,-2.36631411821048,-0.562710998462098,-2.14701524297973,-1.37368448346339,0.233782346422953,0.483671317954222,-0.212046983955812,-0.245153737641469,0.300032502798934
14.465,-7.95582292581627,-0.189345786196168,5.22886485788547,-8.05613021844712,7.63145429796698,-4.00008358963015,-1.75424685730599,-2.21176720533082,-2.6399987403485,-3.55304537118442,4.07275249142578,-0.516706267460646,-1.42885275024131,0.648310965219178,-1.47789863446735,-4.8058540290174,-0.433481189654373,-3.70726951359518,-1.50710614026108,0.257598831680935,0.370219665919484,-0.243200880562888,-0.251365337986068,0.285858740061599
14.47,-5.60477246207565,-1.0554047472216,2.84086534432751,-2.1260859930455,4.5523120279408,-3.30276633733674,-1.67015241616453,-1.2368106948043,-2.25883492061513,-1.60688466976149,3.9778675057932,-1.8426048447592,-1.97493972646188,0.903786350145042,-1.2556513696697,-7.90243635506254,-0.118829678916142,-3.80433402907858,-1.67172378643029,0.251749078884346,0.283954706597465,-0.426692153531796,-0.196426186020947,0.223415476002573
14.475,-1.56038340698962,0.367187493056215,0.0675468083284032,2.17582101227749,4.35946455461333,-2.55266249318356,-1.83235996558691,-1.26767650589291,-1.49272082175948,-1.0205771126198,4.11119418241331,-1.58457851092811,-1.9898051508299,1.81116819563994,-0.0338159717799764,-8.473346938046,-0.255340916760829,-2.88095180671438,-1.73496672270404,0.238880901345582,0.190987592274453,-0.625770391880411,-0.0974109285761862,0.12162206026124
14.48,-1.79853332943673,0.15434235882938,-0.147259975888467,2.31351963821056,4.48910655150479,-1.73346183045947,-1.36092552716784,-0.95578979795265,-1.66828035745443,3.54830178732274,5.55746779375097,-1.44898583621682,-2.00510606250536,2.06293923391338,1.0320062620095,-5.45570958554445,-1.08146085119265,-1.66513787296223,-1.71484007663553,0.187357423428221,0.0818421089675186,-0.71088678258643,-0.0764287150686992,0.0659469303661176
14.485,-4.51565816628607,4.01572413694437,3.2282666722022,-1.92798918820631,2.40171919334327,-2.03108996792102,-1.66207077192375,1.05461236653408,-1.32536195057211,5.48096101383143,5.69135255461795,-1.92930937102154,-2.00636501623186,1.11608686686909,0.847648413242705,0.29802046346781,-1.81107977616943,1.24834868284204,-1.68717871768906,0.119703424168384,-0.064162946599174,-0.941029924660685,-0.176643811656827,0.126141776635749
14.49,-4.08639742299373,3.14719604528532,2.63286874966636,-4.41209129417446,0.22259040719311,-2.27636508701716,-1.84138987662751,1.97995394996751,-1.32102453844898,1.99014593766633,5.0125467540349,-1.28550619652561,-2.00596339679815,-0.821350065406753,0.276760742659185,7.00136804760899,-1.92398655578807,3.96105141397335,-1.63914892227604,0.0576096160546775,-0.167412827361018,-1.44016889468525,-0.343473996801022,0.257136445285829
14.495,-1.39997334001423,-0.366337883715154,1.08619044179738,-3.50956503265807,-0.690608616184648,-2.58746296805662,-1.53661873030988,1.40900351069326,-1.14645099807662,-0.752619685790937,4.56395785588189,-0.604829667568392,-2.00309444425281,-1.67058706118778,-0.148601360568804,10.0899696302592,-1.47990262220577,3.66049046428956,-1.58893492947037,0.0613152653359031,-0.210135599101629,-1.94336848201146,-0.522470314860584,0.431302158599226
14.5,0.139770189583286,-1.23347479318814,0.402116336057098,-2.71973035700613,-0.267151279468966,-2.55430856370029,-1.14188444149299,0.502661954425741,-0.709136737130934,-2.57022310679264,4.40910111764522,-0.371458875810623,-0.896970453662285,-1.9496217200109,-0.562730402615535,7.86144627079176,-0.303766802717296,1.69543117907019,-1.54992230258809,0.0870765008987444,-0.218797457885254,-2.40527022662288,-0.733608684946429,0.728676318950092
14.505,-0.449645882156147,-0.0121790096197079,1.12861007629733,-1.7940115759059,-0.298316956453122,-1.74353633534949,-0.683681340849326,-0.711955999180379,-0.979171310571996,-4.35592946393863,4.22227565436054,-0.331832385693097,-0.0308854586587778,-1.98023779159972,-0.326811279002354,2.97397805385533,1.1018086229698,0.621155250559049,-1.53851948864452,0.104714912952693,-0.21483656861805,-2.53051325952442,-0.794103117018739,0.986578882201829
14.51,-1.1971883432529,0.157782608810911,1.09280629050383,-0.86046762723125,-0.319447246249372,-1.31581309113472,-0.305102982845853,-1.21603492040747,-1.25100809036339,-2.48249312132557,4.03782450308692,-0.560012587988161,0.489687453089601,-1.97962544225711,0.511863410437253,-0.286793474181157,1.77440180732665,0.139372818420728,-1.50709788550293,0.15004333512702,-0.241275221083582,-2.08186394336172,-0.586791857181312,0.978297391722536
